  1.4500,  1.4500,  1.4500
  1.4500,  1.4500,  3.9000
  1.4500,  1.4500,  6.3500
  1.4500,  3.9000,  1.4500
  1.4500,  3.9000,  3.9000
  1.4500,  3.9000,  6.3500
  1.4500,  6.3500,  1.4500
  1.4500,  6.3500,  3.9000
  1.4500,  6.3500,  6.3500
  3.9000,  1.4500,  1.4500
  3.9000,  1.4500,  3.9000
  3.9000,  1.4500,  6.3500
  3.9000,  3.9000,  1.4500
  3.9000,  3.9000,  3.9000
  3.9000,  3.9000,  6.3500
  3.9000,  6.3500,  1.4500
  3.9000,  6.3500,  3.9000
  3.9000,  6.3500,  6.3500
  6.3500,  1.4500,  1.4500
  6.3500,  1.4500,  3.9000
  6.3500,  1.4500,  6.3500
  6.3500,  3.9000,  1.4500
  6.3500,  3.9000,  3.9000
  6.3500,  3.9000,  6.3500
  6.3500,  6.3500,  1.4500
  6.3500,  6.3500,  3.9000
  6.3500,  6.3500,  6.3500
